osm_id,name,surface,tracktype,smoothness,width,length_km,premium_score,premium_tier,access,bicycle,highway,start_lat,start_lon,end_lat,end_lon,score_surface,score_tracktype,score_smoothness,score_traffic,score_width,score_access
1125486714,Grobla Janowicko-Swojczycka,fine_gravel,grade2,,,0.29,82,Premium,yes,yes,track,51.109604,17.136369,51.112191,17.135462,25,23,12,10,7,5
1127449323,,compacted,grade1,intermediate,,0.35,82,Premium,yes,yes,track,51.123944,17.153241,51.122758,17.156814,20,25,15,10,7,5
1154380283,,compacted,grade1,,3.0,1.19,82,Premium,yes,yes,track,50.967004,17.192109,50.977399,17.188439,20,25,12,10,10,5
1158300207,,compacted,grade1,intermediate,,0.39,82,Premium,yes,yes,track,51.122237,17.147946,51.123665,17.15272,20,25,15,10,7,5
1218821441,,compacted,grade1,intermediate,,0.69,82,Premium,yes,yes,track,51.185795,17.017067,51.181732,17.024444,20,25,15,10,7,5
1219043375,,compacted,grade1,intermediate,,0.29,82,Premium,yes,yes,track,51.163593,17.049793,51.165628,17.047567,20,25,15,10,7,5
1444884324,,compacted,,excellent,,0.11,82,Premium,yes,yes,path,51.110751,17.089125,51.110626,17.09066,20,15,20,15,7,5
39951184,,compacted,,good,2.5,0.82,81,Premium,yes,yes,path,51.155151,17.104736,51.160281,17.112867,20,15,18,15,8,5
179616721,,gravel,,good,,3.15,81,Premium,no,yes,service,51.295395,16.858323,51.26748,16.858832,22,15,18,14,7,5
185661553,Dojazd pożarowy,gravel,,good,,1.75,81,Premium,no,yes,service,51.279967,16.819629,51.278448,16.840601,22,15,18,14,7,5
186355200,Dojazd pożarowy,gravel,,good,,0.48,81,Premium,no,yes,service,51.283997,16.810478,51.280537,16.814479,22,15,18,14,7,5
240878548,Dojazd pożarowy 7,gravel,grade1,,,1.12,81,Premium,yes,yes,track,51.308669,16.724502,51.317752,16.730887,22,25,12,10,7,5
263850700,Wrocławska,gravel,grade1,,,0.29,81,Premium,yes,yes,track,50.757391,16.691111,50.755717,16.694238,22,25,12,10,7,5
265700671,,gravel,grade1,,,1.26,81,Premium,yes,yes,track,51.295663,16.721524,51.284584,16.7198,22,25,12,10,7,5
273155094,Szwedzka Droga,gravel,grade1,,,2.77,81,Premium,yes,yes,track,51.507967,17.024735,51.497561,16.990249,22,25,12,10,7,5
289202377,Dojazd pożarowy,gravel,,good,,0.36,81,Premium,no,yes,service,51.280537,16.814479,51.279967,16.819629,22,15,18,14,7,5
289202380,Dojazd pożarowy,gravel,,good,,1.17,81,Premium,no,yes,service,51.300575,16.806369,51.290873,16.801658,22,15,18,14,7,5
318915041,,gravel,grade1,,,0.73,81,Premium,yes,yes,track,51.019755,16.712944,51.023159,16.721232,22,25,12,10,7,5
435500199,Dojazd pożarowy 8,gravel,grade1,,,1.44,81,Premium,yes,yes,track,51.317752,16.730887,51.330574,16.728854,22,25,12,10,7,5
478656389,,gravel,grade1,,,1.0,81,Premium,yes,yes,track,51.327892,16.716006,51.31906,16.71614,22,25,12,10,7,5
483419021,,gravel,grade1,,,1.82,81,Premium,yes,yes,track,51.516835,16.808761,51.524029,16.785076,22,25,12,10,7,5
485070582,,gravel,grade1,,,0.72,81,Premium,yes,yes,track,51.524029,16.785076,51.526435,16.775515,22,25,12,10,7,5
491266954,Dojazd pożarowy 7,gravel,grade1,,,1.25,81,Premium,yes,yes,track,51.308669,16.724502,51.297543,16.722273,22,25,12,10,7,5
500084949,,gravel,grade1,,,2.25,81,Premium,yes,yes,track,51.286684,16.380636,51.289748,16.412377,22,25,12,10,7,5
587421104,,gravel,grade1,,,0.37,81,Premium,yes,yes,track,51.14702,17.089294,51.145613,17.094038,22,25,12,10,7,5
1099423936,,gravel,grade1,,,1.03,81,Premium,yes,yes,track,51.310209,16.711933,51.31906,16.71614,22,25,12,10,7,5
1099423938,,gravel,grade1,,,1.0,81,Premium,yes,yes,track,51.325699,16.729761,51.327892,16.716006,22,25,12,10,7,5
1375323370,,gravel,grade1,,,0.38,81,Premium,yes,yes,track,50.940376,17.275902,50.938656,17.27157,22,25,12,10,7,5
32336297,Kolejowa,gravel,grade2,bad,,0.21,80,Premium,yes,yes,service,51.16521,17.164517,51.164057,17.162104,22,23,13,10,7,5
35064759,Grobla Janowicko-Swojczycka,gravel,grade2,bad,,0.83,80,Premium,yes,yes,track,51.103449,17.142698,51.109604,17.136369,22,23,13,10,7,5
70116513,,compacted,grade2,intermediate,,1.12,80,Premium,yes,yes,track,51.193203,17.191826,51.183386,17.190355,20,23,15,10,7,5
79257514,,compacted,,intermediate,3.0,0.19,80,Premium,yes,yes,path,51.051339,16.999899,51.052077,16.997501,20,15,15,15,10,5
121906964,,compacted,,good,,0.71,80,Premium,yes,yes,path,51.095214,17.124341,51.095042,17.114261,20,15,18,15,7,5
124263510,Grobla Janowicko-Swojczycka,compacted,grade2,intermediate,,1.95,80,Premium,yes,designated,track,51.103087,17.143425,51.095122,17.159914,20,23,15,10,7,5
170301624,,compacted,grade2,intermediate,,0.42,80,Premium,yes,yes,track,51.125336,17.208198,51.12159,17.208282,20,23,15,10,7,5
188324790,,compacted,grade2,intermediate,,1.89,80,Premium,yes,yes,track,51.137848,16.992659,51.15207,16.979903,20,23,15,10,7,5
200732340,,compacted,,good,,0.18,80,Premium,yes,yes,path,51.14509,16.936149,51.144852,16.938734,20,15,18,15,7,5
223210852,,gravel,grade2,bad,,0.78,80,Premium,yes,yes,service,51.060211,17.092214,51.054455,17.09809,22,23,13,10,7,5
228651745,,fine_gravel,grade2,,,0.17,80,Premium,private,yes,service,51.189684,17.236657,51.189541,17.23906,25,23,12,8,7,5
237161394,,compacted,grade2,intermediate,,5.91,80,Premium,yes,yes,track,51.088171,17.507945,51.092338,17.430979,20,23,15,10,7,5
253020959,,compacted,grade2,intermediate,,0.47,80,Premium,yes,yes,track,51.030838,17.199895,51.029245,17.206142,20,23,15,10,7,5
268827924,,compacted,,good,,0.34,80,Premium,yes,yes,path,51.127266,16.954327,51.129822,16.955876,20,15,18,15,7,5
270167938,,compacted,grade2,intermediate,,0.21,80,Premium,yes,yes,track,51.162278,16.858752,51.160385,16.859083,20,23,15,10,7,5
275829547,,compacted,grade2,,3.5,0.32,80,Premium,yes,yes,service,51.130996,17.12174,51.13218,17.117549,20,23,12,10,10,5
278887040,,gravel,grade3,good,3.5,0.17,80,Premium,yes,yes,track,50.975153,16.726283,50.974327,16.728356,22,15,18,10,10,5
278893978,,gravel,grade3,good,3.5,0.22,80,Premium,yes,yes,track,50.97534,16.725803,50.973766,16.72511,22,15,18,10,10,5
278893983,,gravel,grade3,good,3.5,0.67,80,Premium,yes,yes,track,50.974327,16.728356,50.970455,16.732837,22,15,18,10,10,5
279613565,,compacted,,good,,0.11,80,Premium,yes,yes,path,51.105832,17.084506,51.106305,17.085751,20,15,18,15,7,5
287360723,,compacted,grade2,,4.0,0.77,80,Premium,yes,yes,track,51.152883,16.992255,51.156854,16.983133,20,23,12,10,10,5
288986323,,compacted,,intermediate,5.0,0.18,80,Premium,yes,yes,path,51.128257,16.976803,51.129776,16.977745,20,15,15,15,10,5
293409941,,compacted,grade2,intermediate,,1.34,80,Premium,yes,yes,track,51.028777,17.227573,51.034153,17.211252,20,23,15,10,7,5
296238012,,compacted,grade2,intermediate,,0.22,80,Premium,yes,yes,track,51.080418,17.157462,51.080721,17.160554,20,23,15,10,7,5
302866780,,gravel,grade2,bad,,0.4,80,Premium,yes,yes,track,51.072873,16.983881,51.075502,16.980705,22,23,13,10,7,5
308091423,,compacted,,good,,0.44,80,Premium,yes,yes,path,51.090057,16.996626,51.09389,16.997429,20,15,18,15,7,5
312617433,,compacted,grade2,intermediate,,0.63,80,Premium,yes,yes,track,51.037204,17.180375,51.035275,17.187767,20,23,15,10,7,5
312617434,,compacted,grade2,intermediate,,0.61,80,Premium,yes,yes,track,51.038277,17.170802,51.03743,17.178973,20,23,15,10,7,5
312617436,,compacted,grade2,intermediate,,0.87,80,Premium,yes,yes,track,51.035275,17.187767,51.031199,17.198003,20,23,15,10,7,5
315291853,,compacted,grade2,intermediate,,0.14,80,Premium,yes,yes,track,51.031199,17.198003,51.030838,17.199895,20,23,15,10,7,5
329133393,,compacted,grade2,intermediate,,0.63,80,Premium,yes,yes,track,51.172155,16.901069,51.177574,16.90053,20,23,15,10,7,5
329355876,,compacted,,good,,0.17,80,Premium,yes,yes,path,51.143225,16.93562,51.144709,16.936095,20,15,18,15,7,5
340106482,,compacted,grade2,intermediate,,0.85,80,Premium,yes,yes,track,51.14702,16.955693,51.153132,16.949334,20,23,15,10,7,5
348274827,,compacted,grade2,intermediate,,1.14,80,Premium,yes,yes,track,51.183989,16.935364,51.19322,16.933281,20,23,15,10,7,5
354222769,,compacted,grade2,intermediate,,0.24,80,Premium,yes,yes,track,51.166499,16.856162,51.164528,16.857168,20,23,15,10,7,5
354222770,,compacted,grade2,intermediate,,0.42,80,Premium,yes,yes,track,51.169221,16.859848,51.166499,16.856162,20,23,15,10,7,5
355352496,Łąkowa,gravel,grade2,bad,,0.43,80,Premium,yes,yes,service,51.155805,17.157557,51.158015,17.162556,22,23,13,10,7,5
360623327,,compacted,grade2,intermediate,,0.18,80,Premium,yes,yes,track,51.303712,16.921748,51.304676,16.920244,20,23,15,10,7,5
373340394,,compacted,,good,,0.15,80,Premium,yes,yes,path,51.157362,16.934327,51.157347,16.936474,20,15,18,15,7,5
376392160,,fine_gravel,grade2,,,0.39,80,Premium,private,yes,track,51.118091,17.063621,51.121284,17.065478,25,23,12,8,7,5
377124587,,compacted,,intermediate,6.0,0.29,80,Premium,yes,yes,path,51.129965,16.970932,51.132171,16.973201,20,15,15,15,10,5
419937039,,gravel,grade2,bad,,0.67,80,Premium,yes,yes,service,51.068738,17.150078,51.070113,17.140767,22,23,13,10,7,5
425955371,,compacted,grade2,intermediate,,0.54,80,Premium,yes,yes,track,51.028777,17.227573,51.025787,17.233394,20,23,15,10,7,5
428862817,,compacted,grade1,bad,,0.15,80,Premium,yes,yes,service,51.206807,16.933726,51.205737,16.932416,20,25,13,10,7,5
429376192,,compacted,,good,,0.26,80,Premium,yes,yes,path,51.129822,16.955876,51.128923,16.959227,20,15,18,15,7,5
430050571,,fine_gravel,grade3,good,,0.43,80,Premium,yes,yes,track,51.208396,16.903068,51.20467,16.904128,25,15,18,10,7,5
439934597,,compacted,,good,,0.12,80,Premium,yes,yes,path,51.104867,17.083653,51.105832,17.084506,20,15,18,15,7,5
463094796,Sarnia,gravel,grade2,bad,,0.2,80,Premium,yes,yes,service,51.046079,17.052002,51.044447,17.050817,22,23,13,10,7,5
484217480,,compacted,grade1,bad,,1.95,80,Premium,yes,yes,track,51.127312,17.138746,51.138837,17.119511,20,25,13,10,7,5
508293199,,compacted,grade2,,3.5,0.2,80,Premium,yes,yes,track,51.132357,17.116996,51.13342,17.115153,20,23,12,10,10,5
518663911,,compacted,grade2,intermediate,,0.25,80,Premium,yes,yes,track,51.126921,17.008855,51.127948,17.011978,20,23,15,10,7,5
552402651,,compacted,grade2,,3.5,0.24,80,Premium,yes,yes,service,51.12878,17.126227,51.130277,17.123785,20,23,12,10,10,5
570712524,,compacted,,good,,0.22,80,Premium,yes,yes,path,51.171241,17.116782,51.170073,17.118948,20,15,18,15,7,5
571718203,,compacted,grade1,bad,,0.77,80,Premium,yes,yes,track,51.124178,17.147514,51.127312,17.138746,20,25,13,10,7,5
571718215,,compacted,grade1,bad,,0.21,80,Premium,yes,yes,track,51.124495,17.150353,51.124178,17.147514,20,25,13,10,7,5
574143025,,compacted,grade2,,3.5,0.16,80,Premium,yes,yes,service,51.130277,17.123785,51.130996,17.12174,20,23,12,10,10,5
607387483,,compacted,grade2,intermediate,,0.44,80,Premium,yes,yes,track,51.025787,17.233394,51.022358,17.234357,20,23,15,10,7,5
614272768,,compacted,,good,,0.36,80,Premium,yes,yes,path,51.083981,17.066866,51.082998,17.06813,20,15,18,15,7,5
614272769,,compacted,,good,,0.23,80,Premium,yes,yes,path,51.084002,17.064829,51.083335,17.067273,20,15,18,15,7,5
617248511,,compacted,grade2,intermediate,,0.43,80,Premium,yes,yes,track,51.135856,16.997577,51.137848,16.992659,20,23,15,10,7,5
617840099,,compacted,grade2,intermediate,,0.52,80,Premium,yes,yes,track,51.204249,16.966251,51.201845,16.972269,20,23,15,10,7,5
617840104,,compacted,grade2,intermediate,,1.42,80,Premium,yes,yes,track,51.197747,16.982478,51.191129,16.998798,20,23,15,10,7,5
628564933,Promenada Staromiejska,compacted,,good,,0.1,80,Premium,yes,yes,path,51.104723,17.035987,51.10457,17.037362,20,15,18,15,7,5
633133348,,compacted,,good,,0.28,80,Premium,yes,yes,path,51.160084,16.898975,51.162237,16.899965,20,15,18,15,7,5
637964412,,compacted,grade2,intermediate,,0.24,80,Premium,yes,yes,track,51.207369,16.968176,51.207882,16.964902,20,23,15,10,7,5
637964420,,compacted,grade2,intermediate,,0.46,80,Premium,yes,yes,track,51.198217,17.000319,51.200173,16.994757,20,23,15,10,7,5
669103536,Grobla Janowicko-Swojczycka,compacted,grade2,intermediate,,1.09,80,Premium,yes,designated,track,51.095002,17.160003,51.087724,17.15739,20,23,15,10,7,5
670958601,,fine_gravel,grade3,good,,0.15,80,Premium,yes,yes,track,51.200923,16.908845,51.201917,16.907464,25,15,18,10,7,5
670958606,,fine_gravel,grade3,good,,0.33,80,Premium,yes,yes,track,51.202329,16.906885,51.204635,16.903996,25,15,18,10,7,5
686292692,,compacted,,good,,0.2,80,Premium,yes,yes,path,51.143057,16.93707,51.144709,16.936095,20,15,18,15,7,5
688118216,,compacted,,good,,0.1,80,Premium,yes,yes,path,51.143057,16.93707,51.143225,16.93562,20,15,18,15,7,5
698620662,,compacted,,intermediate,3.0,0.87,80,Premium,yes,yes,path,51.058282,17.005339,51.051761,17.001813,20,15,15,15,10,5
737290289,,compacted,,intermediate,3.0,0.39,80,Premium,yes,yes,path,51.059355,17.000394,51.058282,17.005339,20,15,15,15,10,5
750934806,,compacted,,good,,0.13,80,Premium,yes,yes,path,51.083661,17.069197,51.083299,17.067361,20,15,18,15,7,5
750934809,,compacted,,good,,0.12,80,Premium,yes,yes,path,51.083038,17.068012,51.084095,17.067516,20,15,18,15,7,5
750934812,,compacted,,good,,0.29,80,Premium,yes,yes,path,51.083289,17.069687,51.082853,17.067348,20,15,18,15,7,5
805113673,,compacted,,intermediate,3.0,0.27,80,Premium,yes,yes,path,51.052077,16.997501,51.054395,16.997395,20,15,15,15,10,5
805113677,,compacted,,intermediate,3.0,0.15,80,Premium,yes,yes,path,51.051761,17.001813,51.051339,16.999899,20,15,15,15,10,5
836290035,,compacted,grade1,bad,,1.43,80,Premium,yes,yes,track,51.138837,17.119511,51.143508,17.100706,20,25,13,10,7,5
854890880,aleja Europejskiej Stolicy Kultury,compacted,,intermediate,3.5,0.5,80,Premium,yes,yes,path,51.113865,16.945462,51.118069,16.943023,20,15,15,15,10,5
885490948,,compacted,,good,,0.2,80,Premium,yes,yes,path,51.080943,16.973487,51.082068,16.971257,20,15,18,15,7,5
998144898,,fine_gravel,,bad,,0.12,80,Premium,yes,yes,path,51.155124,16.947049,51.15512,16.948535,25,15,13,15,7,5
1002244001,Targowa,compacted,grade2,intermediate,,0.3,80,Premium,yes,yes,service,51.06512,16.961767,51.06483,16.966064,20,23,15,10,7,5
1020394902,,compacted,,good,,0.2,80,Premium,yes,yes,path,51.145472,16.938893,51.146463,16.939428,20,15,18,15,7,5
1160839580,,compacted,grade2,intermediate,,0.11,80,Premium,yes,yes,track,51.201117,16.99451,51.200173,16.994757,20,23,15,10,7,5
1167747433,,compacted,grade2,intermediate,,0.47,80,Premium,yes,yes,track,50.900549,17.510919,50.90278,17.505333,20,23,15,10,7,5
1184063738,aleja Europejskiej Stolicy Kultury,compacted,,intermediate,3.5,0.21,80,Premium,yes,yes,path,51.112228,16.946959,51.113865,16.945462,20,15,15,15,10,5
1238912131,,compacted,grade2,intermediate,,0.21,80,Premium,yes,yes,track,51.080721,17.160554,51.080626,17.163541,20,23,15,10,7,5
1274499754,,gravel,grade3,good,4.0,0.17,80,Premium,yes,yes,track,50.972256,16.725286,50.973766,16.72511,22,15,18,10,10,5
1308338489,,fine_gravel,grade3,good,,0.77,80,Premium,yes,yes,track,51.199269,16.896184,51.195688,16.905155,25,15,18,10,7,5
1308338493,,fine_gravel,grade3,good,,0.1,80,Premium,yes,yes,track,51.209265,16.903109,51.208396,16.903068,25,15,18,10,7,5
1319573580,,fine_gravel,grade3,good,,0.31,80,Premium,yes,yes,track,51.204635,16.903996,51.207316,16.902867,25,15,18,10,7,5
1319573615,,fine_gravel,grade3,good,,0.12,80,Premium,yes,yes,track,51.208398,16.903012,51.207316,16.902867,25,15,18,10,7,5
1362551850,,compacted,,good,,0.19,80,Premium,yes,yes,path,51.157241,16.937033,51.155576,16.936902,20,15,18,15,7,5
1395183814,,compacted,grade2,intermediate,,0.12,80,Premium,yes,yes,track,51.155365,16.865061,51.154273,16.865311,20,23,15,10,7,5
1408523135,,gravel,grade2,bad,,0.25,80,Premium,yes,yes,service,51.054455,17.09809,51.052238,17.098959,22,23,13,10,7,5
1414215979,,compacted,,good,,0.15,80,Premium,yes,yes,path,51.144726,16.938699,51.144015,16.937097,20,15,18,15,7,5
1460017872,,compacted,,good,,0.17,80,Premium,yes,yes,path,51.129332,16.957039,51.128121,16.9577,20,15,18,15,7,5
1489201332,,compacted,grade1,bad,,0.24,80,Premium,yes,yes,track,50.962999,17.188289,50.963128,17.19173,20,25,13,10,7,5
24442139,,fine_gravel,,,,0.17,79,Good,yes,yes,path,51.116161,17.013377,51.117066,17.013229,25,15,12,15,7,5
24585824,,fine_gravel,,,,0.1,79,Good,yes,yes,path,51.1154,17.017828,51.116318,17.017818,25,15,12,15,7,5
27368977,,fine_gravel,,,,0.29,79,Good,yes,yes,path,51.084156,17.001151,51.084156,17.001151,25,15,12,15,7,5
27717930,Żabia Grobla,fine_gravel,,,,0.3,79,Good,yes,yes,path,51.099387,17.057874,51.096839,17.058528,25,15,12,15,7,5
28126689,,fine_gravel,,,,0.13,79,Good,yes,designated,path,51.085462,16.987314,51.086573,16.986744,25,15,12,15,7,5
28157200,,compacted,grade1,,,0.34,79,Good,yes,yes,service,51.107516,17.093492,51.110363,17.093653,20,25,12,10,7,5
31510235,,gravel,grade2,,,0.26,79,Good,yes,yes,track,51.125115,17.150214,51.127422,17.150555,22,23,12,10,7,5
32242947,,fine_gravel,,,,0.1,79,Good,yes,yes,path,51.056031,17.085725,51.055173,17.086159,25,15,12,15,7,5
34669143,Kanałowa,gravel,grade2,,,1.75,79,Good,yes,yes,track,51.11375,17.107264,51.125472,17.090902,22,23,12,10,7,5
35109303,,gravel,grade2,,,0.72,79,Good,yes,yes,track,51.034045,17.096118,51.028287,17.091553,22,23,12,10,7,5
39891135,,gravel,grade2,,,0.28,79,Good,yes,yes,service,51.148844,17.110904,51.148038,17.107141,22,23,12,10,7,5
39891136,,gravel,grade2,,,0.26,79,Good,yes,yes,track,51.147882,17.104267,51.147282,17.10085,22,23,12,10,7,5
40299376,,gravel,grade2,,,0.14,79,Good,yes,yes,track,50.798994,16.647487,50.800108,16.648125,22,23,12,10,7,5
56298312,,compacted,grade1,,,0.25,79,Good,yes,yes,track,51.143525,17.099448,51.145457,17.097782,20,25,12,10,7,5
71221111,,fine_gravel,,,,0.14,79,Good,yes,yes,path,51.063566,16.989346,51.062773,16.990769,25,15,12,15,7,5
86139625,,fine_gravel,,,,0.24,79,Good,yes,yes,path,50.931303,17.29387,50.93303,17.292565,25,15,12,15,7,5
103122452,,fine_gravel,,,,0.12,79,Good,yes,yes,path,51.120921,17.05331,51.120664,17.051907,25,15,12,15,7,5
103122456,,fine_gravel,,,,0.11,79,Good,yes,yes,path,51.119695,17.053713,51.12061,17.053154,25,15,12,15,7,5
103122459,,fine_gravel,,,,0.12,79,Good,yes,yes,path,51.119488,17.056051,51.120278,17.055045,25,15,12,15,7,5
103122465,,fine_gravel,,,,0.16,79,Good,yes,yes,path,51.119559,17.051844,51.120615,17.053072,25,15,12,15,7,5
106283872,,compacted,grade1,,,0.45,79,Good,yes,yes,track,51.185132,16.775816,51.181502,16.77787,20,25,12,10,7,5
114137614,,fine_gravel,,,,1.64,79,Good,yes,yes,path,51.122073,16.937628,51.110875,16.940967,25,15,12,15,7,5
114715525,,gravel,grade2,,,1.99,79,Good,yes,yes,track,51.303603,16.403974,51.313998,16.426928,22,23,12,10,7,5
119369739,,gravel,grade2,,,0.89,79,Good,yes,yes,service,50.94855,17.057764,50.955936,17.062798,22,23,12,10,7,5
132804235,,fine_gravel,,,,0.59,79,Good,yes,yes,path,51.131162,16.982176,51.135776,16.986137,25,15,12,15,7,5
139219354,,gravel,grade2,,,0.76,79,Good,yes,yes,track,50.875198,16.927401,50.868616,16.929142,22,23,12,10,7,5
139221040,,gravel,grade2,,,0.99,79,Good,yes,yes,track,50.860054,16.935406,50.867762,16.929516,22,23,12,10,7,5
164753776,,fine_gravel,,,,0.23,79,Good,yes,yes,path,51.081193,16.998327,51.082394,16.995902,25,15,12,15,7,5
164753777,,fine_gravel,,,,0.39,79,Good,yes,designated,path,51.08515,16.990747,51.086025,16.985342,25,15,12,15,7,5
167809291,,fine_gravel,,,,0.1,79,Good,yes,yes,path,51.145917,16.872197,51.146606,16.872107,25,15,12,15,7,5
174640092,,gravel,grade2,,,0.68,79,Good,yes,yes,track,51.056561,17.079801,51.058889,17.071274,22,23,12,10,7,5
177842647,Wrzosowa,gravel,grade2,,,0.2,79,Good,yes,yes,service,51.25956,16.895719,51.26134,16.895297,22,23,12,10,7,5
180312465,,gravel,grade2,,,0.17,79,Good,yes,yes,track,51.240464,16.8594,51.239658,16.861446,22,23,12,10,7,5
180366598,,compacted,grade1,,,0.42,79,Good,yes,yes,service,51.306741,16.779894,51.308623,16.782733,20,25,12,10,7,5
180837501,,fine_gravel,,,,0.13,79,Good,yes,yes,path,51.131189,16.976434,51.132142,16.977441,25,15,12,15,7,5
180837503,,fine_gravel,,,,0.17,79,Good,yes,yes,path,51.131189,16.977116,51.132569,16.976329,25,15,12,15,7,5
180837507,,fine_gravel,,,,0.24,79,Good,yes,yes,path,51.131189,16.977116,51.132253,16.974258,25,15,12,15,7,5
180923308,,fine_gravel,,,,0.18,79,Good,yes,yes,path,51.138822,16.976601,51.139173,16.978135,25,15,12,15,7,5
